,length,LIX,topic,year
3679,70,46.71712864250178,Danmark,2018.2664383561644
3680,247,52.593939393939394,Sygdom,2014.6189497716894
3681,2726,52.717514124293785,Internationalt,2005.1326484018264
3682,131,52.0,E-avisen,2024.4495433789955
3683,948,69.66666666666667,Dagens tegning,2017.2746575342467
3684,135,49.568627450980394,Togrejser,2015.4385844748858
3685,123,49.714285714285715,Viden og tech,2012.924885844749
3686,234,74.92857142857143,Internationalt,2014.651826484018
3687,1460,32.687943262411345,Fodbold,2006.7801369863014
3688,232,25.229411764705883,Kultur,2013.8771689497717
3689,284,36.94805194805195,Michael Jarlner,2015.9851598173516
3690,33,50.630434782608695,Internationalt,2012.7406392694065
3691,0,41.666666666666664,Danmark,2007.041095890411
3692,260,44.941358024691354,Sport,2007.1831050228311
3693,287,40.90880503144654,Danmark,2012.2664383561644
3694,482,51.75,Danmark,2015.1858447488585
3695,2621,43.350168350168346,Internationalt,2025.344292237443
3696,174,41.42857142857143,Kultur,2015.9851598173516
3697,0,50.31893468849991,Internationalt,2005.513698630137
3698,380,38.25,Arbejdsmarked,2017.0246575342467
3699,309,31.696969696969695,Jul,2015.0438356164384
3700,2445,42.884169884169886,Danmark,2005.5821917808219
3701,284,43.71052631578947,Danmark,2018.3497716894976
3702,411,46.96671087533157,Sundhed,2020.541095890411
3703,471,38.25,Danmark,2007.5465753424658
3704,235,36.37962962962963,Danmark,2012.271917808219
3705,419,54.254901960784316,Sundhed,2017.763698630137
3706,238,41.306451612903224,Danmark,2012.2664383561644
3707,0,11.549019607843139,Danmark,2007.5794520547945
3708,2120,51.416666666666664,Internationalt,2026.0602739726028
3709,551,48.98275862068966,Internationalt,2015.9413242009134
3710,216,45.73015873015873,Kultur,2013.7965753424658
3711,138,25.73076923076923,Storby og kultur,2014.4742009132422
3712,453,40.61818181818182,Danmark,2011.7351598173516
3713,0,58.08429752066115,Internationalt,2004.8267123287671
3714,144,46.91954022988506,Internationalt,2017.0575342465754
3715,0,53.391869918699186,Økonomi,2005.344292237443
3716,329,42.3235294117647,Sundhed,2015.021917808219
3717,4257,51.83529411764706,Danmark,2005.9577625570778
3718,400,52.0,E-avisen,2023.866210045662
3719,3051,38.52006172839506,Internationalt,2018.513698630137
3720,142,15.61111111111111,Danmark,2012.3321917808219
3721,421,42.768507157464214,Danmark,2020.2993150684931
3722,433,44.5,Internationalt,2006.2351598173516
3723,120,48.438596491228076,Internationalt,2016.2296803652969
3724,2176,44.21630094043887,Danmark,2006.9358447488585
3725,1615,39.63427856547123,Internationalt,2017.9906392694065
3726,102,52.229559748427675,Musik,2016.3075342465754
3727,234,42.49019607843137,Danmark,2013.1107305936073
3728,331,43.769230769230774,Internationalt,2017.1052511415523
3729,166,32.83333333333333,Forbrug,2012.0821917808219
3730,905,49.73054873054873,Leder,2023.7406392694065
3731,148,39.36036036036036,Livsstil,2014.9045662100457
3732,237,42.57142857142857,Danmark,2012.5821917808219
3733,1683,57.435483870967744,Danmark,2017.1353881278537
3734,217,56.666666666666664,Internationalt,2012.1107305936073
3735,310,38.27272727272727,Storby og kultur,2014.3349315068492
3736,373,43.333333333333336,Internationalt,2011.9468036529681
3737,897,36.279411764705884,Internationalt,2016.8716894977167
3738,858,53.01623376623377,Internationalt,2020.277397260274
3739,2354,50.21643835616438,Danmark,2020.379908675799
3740,297,40.54385964912281,Virksomheder,2014.1831050228311
3741,467,41.54153182308522,Internationalt,2017.271917808219
3742,226,40.74516026658204,Danmark,2021.0860730593606
3743,229,34.00581395348837,Sundhed,2014.7488584474886
3744,3445,33.95495495495496,Danmark,2012.602511415525
3745,245,51.94871794871794,Virksomheder,2013.844292237443
3746,0,47.25,Fodbold,2006.7801369863014
3747,1333,31.666666666666668,Internationalt,2014.3157534246575
3748,2048,44.448969331322274,Internationalt,2018.8689497716894
3749,0,45.509153713298794,Internationalt,2005.041095890411
3750,1838,50.370429252782195,Internationalt,2024.616210045662
3751,1967,35.42857142857143,Kultur,2024.2050228310502
3752,1248,16.612994350282484,Livsstil,2014.6858447488585
3753,876,43.563559322033896,Internationalt,2019.4961187214612
3754,81,29.0,Ressourceøkonomi,2014.9413242009134
3755,392,47.52573416555817,Internationalt,2023.424885844749
3756,1984,39.162318840579715,Rejser,2019.9988584474886
3757,397,46.833333333333336,Fodbold,2013.9961187214612
3758,2491,50.3607305936073,Sport,2007.3212328767124
3759,1527,46.207729468599034,Internationalt,2025.8716894977167
3760,0,33.33333333333333,Sundhed,2021.0301369863014
3761,2777,50.866594943518024,Internationalt,2024.8321917808219
3762,231,51.25,Kultur,2017.0767123287671
3763,549,39.666666666666664,1. Bundesliga,2015.8990867579907
3764,219,39.333333333333336,Arbejdsmarked,2016.5164383561644
3765,321,44.55555555555556,iBYEN,2018.9358447488585
3766,642,30.0,Design,2015.7664383561644
3767,515,44.49272349272349,Internationalt,2019.9522831050228
3768,369,42.375,Danmark,2007.0438356164384
3769,543,39.714285714285715,Bøger,2023.7801369863014
3770,623,46.54443485763589,Danmark,2023.0054794520547
3771,222,31.22222222222222,Fodbold,2015.4276255707764
3772,46,28.428571428571427,Danmark,2014.4495433789955
3773,4931,36.07692307692308,Danmark,2014.4440639269408
3774,92,35.42857142857143,Virksomheder,2015.7242009132422
3775,7934,46.73529411764706,Internationalt,2006.9155251141551
3776,412,41.73252688172043,Kultur,2017.4127853881278
3777,1971,47.5786941580756,Internationalt,2005.763698630137
3778,95,39.77777777777778,Internationalt,2011.9495433789955
3779,308,38.81140350877193,Politik,2015.8470319634703
3780,229,36.279411764705884,Sundhed,2014.501598173516
3781,272,45.0,Internationalt,2018.8267123287671
3782,224,51.75,Danmark,2012.1052511415523
3783,1100,46.95452538631346,Internationalt,2018.6831050228311
3784,282,38.05691056910569,Guider,2014.3267123287671
3785,2520,49.27272727272727,Forbrug,2020.651826484018
3786,620,36.333333333333336,Sundhed og sygdom,2013.6655251141551
3787,168,43.625,Du lytter til Politiken,2020.5328767123287
3788,515,30.55263157894737,Global ï¿½konomi,2018.9155251141551
3789,359,40.85294117647059,Bï¿½ger,2017.5054794520547
3790,1555,45.77047522750253,Internationalt,2024.021917808219
3791,2072,48.03169014084507,Rejser,2020.094292237443
3792,312,38.98245614035088,Danmark,2012.0821917808219
3793,1080,50.263314711359406,Håndbold,2021.1627853881278
3794,4539,31.62111801242236,Sundhed,2015.5860730593606
3795,1373,37.46829268292683,Coronavirus,2020.2691780821917
3796,1167,44.40521541950113,Internationalt,2023.9550228310502
3797,249,46.833333333333336,Internationalt,2012.0997716894976
3798,456,42.81507090120708,Danmark,2018.5164383561644
3799,264,42.563006072874494,Coronavirus,2020.4385844748858
3800,0,51.35876288659794,Internationalt,2005.174885844749
3801,402,41.294871794871796,Bagsiden,2019.0465753424658
3802,2210,32.61630794701986,Kroniken,2019.129908675799
3803,5222,62.583333333333336,Kultur,2006.0328767123287
3804,787,47.33882783882784,Donald Trump tiltalt,2017.4155251141551
3805,1403,50.888888888888886,Danmark,2011.8470319634703
3806,2583,46.214285714285715,Internationalt,2007.088812785388
3807,2101,62.515151515151516,Økonomi,2007.4221461187215
3808,442,41.5,Internationalt,2017.5575342465754
3809,370,49.57142857142857,Klima,2023.5602739726028
3810,1770,33.17307692307692,Forbrug,2019.751598173516
3811,407,57.073232323232325,Storby og kultur,2019.7883561643835
3812,2732,43.66666666666667,Internationalt,2005.4605022831051
3813,431,51.666666666666664,La primera,2014.804794520548
3814,614,53.14896867838044,Film og tv,2018.0301369863014
3815,901,38.27272727272727,Internationalt,2016.291095890411
3816,2851,48.1025641025641,Internationalt,2004.9769406392695
3817,236,41.47619047619048,Internationalt,2015.1545662100457
3818,213,39.43589743589744,Økonomi,2017.021917808219
3819,180,29.181818181818183,Danmark,2014.9605022831051
3820,1385,36.51960784313725,Ferie i Danmark,2020.3075342465754
3821,457,47.538302277432706,Danmark,2023.8963470319634
3822,749,49.45833333333333,Rejser,2020.151826484018
3823,342,47.75806451612903,Virksomheder,2016.271917808219
3824,294,36.77777777777778,Danmark,2013.8634703196346
3825,385,56.666666666666664,Danmark,2014.893607305936
3826,554,41.86679864253394,Film og tv,2017.3881278538813
3827,3647,33.804597701149426,Danmark,2012.3607305936073
3828,1280,47.47671232876713,Bangkok,2019.9605022831051
3829,682,26.875,Uddannelse,2018.8157534246575
3830,54,49.460038986354775,Magasinet,2017.1627853881278
3831,2498,38.48717948717949,Storby og kultur,2013.419406392694
3832,2061,47.38614359361247,Internationalt,2023.9824200913242
3833,325,36.666666666666664,Danmark,2007.0821917808219
3834,213,33.44444444444444,Togrejser,2015.1831050228311
3835,222,49.27072486984382,VM 2014,2014.5739726027398
3836,438,28.80952380952381,Biler,2012.2050228310502
3837,2338,43.50167224080268,Cykling,2026.0082191780823
3838,378,42.4530612244898,Amalie Kestler,2014.7077625570778
3839,3533,41.053357047576704,Danmark,2006.2582191780823
3840,0,41.224137931034484,Internationalt,2005.7609589041097
3841,585,54.542857142857144,Byliv,2017.3853881278537
3842,1180,47.60138155221455,Danmark,2024.4605022831051
3843,424,60.05555555555556,Superligaen,2012.9961187214612
3844,273,41.59369244935543,Danmark,2012.5493150684931
3845,524,46.99091343854615,Internationalt,2018.2214611872148
3846,190,29.630769230769232,Internationalt,2015.9100456621004
3847,172,50.983870967741936,Danmark,2012.6776255707764
3848,4979,32.64912280701754,Internationalt,2026.4714611872148
3849,313,20.5,Internationalt,2012.0739726027398
3850,97,54.05096418732782,Internationalt,2017.2132420091325
3851,416,34.40288379983036,Jul,2018.0657534246575
3852,142,40.833333333333336,Danmark,2017.054794520548
3853,193,32.64912280701754,Internationalt,2026.4714611872148
3854,575,32.64912280701754,Internationalt,2026.4714611872148
3855,123,46.11027568922306,Internationalt,2016.791095890411
3856,421,46.1381074168798,Danmark,2018.3607305936073
3857,1966,56.588276836158194,Kultur,2023.366210045662
3858,154,38.5,Danmark,2013.5328767123287
3859,683,38.9313482216708,Frank Hvilsom,2025.4851598173516
3860,426,39.68775382692908,Internationalt,2019.4933789954339
3861,0,52.87870619946092,Internationalt,2004.9155251141551
3862,0,49.74910071942446,Internationalt,2006.6134703196346
3863,403,60.0,Internationalt,2017.6353881278537
3864,287,46.164566929133855,Internationalt,2023.2609589041097
3865,298,28.5,Tennis,2014.7378995433792
3866,129,38.10144927536232,Internationalt,2013.541095890411
3867,253,48.03361344537815,Danmark,2006.6490867579907
3868,140,45.315789473684205,Rejser,2017.8360730593606
3869,893,44.28428093645485,Danmark,2023.1776255707764
3870,379,37.80952380952381,Danmark,2015.2022831050228
3871,161,79.0,Sundhed,2013.8990867579907
3872,732,45.83333333333333,Scene,2018.419406392694
3873,1354,43.17543859649123,Internationalt,2017.7609589041097
3874,176,39.425925925925924,Uddannelse,2012.7801369863014
3875,0,40.00806451612903,Internationalt,2013.291095890411
3876,504,46.095097210481825,Internationalt,2019.0821917808219
3877,2200,47.755434782608695,Rejser,2020.2527397260274
3878,72,45.66666666666667,Politik,2017.285616438356
3879,2276,42.57142857142857,Internationalt,2007.3020547945205
3880,287,37.46206896551724,Internationalt,2015.7242009132422
3881,555,44.28676470588235,Rejser,2019.8853881278537
3882,243,47.36363636363637,Internationalt,2007.2554794520547
3883,15,45.04046491605682,Uddannelse,2012.4550228310502
3884,264,48.66666666666667,Rejser,2017.9878995433792
3885,706,34.99828104856038,Debatindlæg,2025.8716894977167
3886,450,46.90425531914894,Uddannelse,2025.5438356164384
3887,185,34.75,Danmark,2006.8689497716894
3888,220,34.131761442441054,Forbrug,2017.5657534246575
3889,376,16.358974358974358,Rejser,2020.2077625570778
3890,456,41.19713261648745,Internationalt,2018.5630136986301
3891,0,50.23303457106274,Danmark,2005.0164383561644
3892,4725,37.59605911330049,Danmark,2023.7965753424658
3893,51,40.23809523809524,Formel 1,2015.9824200913242
3894,349,29.166666666666664,Rejser,2020.6216894977167
3895,306,36.42439293598234,Du lytter til Politiken,2019.366210045662
3896,229,51.666666666666664,Internationalt,2015.2883561643835
3897,671,29.46212121212121,Bolig,2014.2324200913242
3898,168,37.38095238095238,Togrejser,2015.8963470319634
3899,10190,49.10793650793651,Danmark,2013.5739726027398
3900,2351,47.75644028103044,Internationalt,2005.2691780821917
3901,579,39.666666666666664,iBYEN,2017.4303652968038
3902,150,26.147058823529413,Danmark,2014.2378995433792
3903,134,21.285714285714285,Fodbold,2016.2746575342467
3904,675,44.53225806451613,Du lytter til Politiken,2019.6995433789955
3905,612,77.66666666666667,Internationalt,2014.5657534246575
3906,1142,34.872278664731496,iBYEN,2017.5860730593606
3907,122,44.5,Sygdom,2013.785616438356
3908,595,35.37762237762237,Sport,2024.7433789954339
3909,255,37.955128205128204,Sport,2007.5191780821917
3910,393,41.122583299053886,Danmark,2023.6831050228311
3911,329,36.333333333333336,Internationalt,2014.4303652968038
3912,378,32.230769230769226,Internationalt,2007.2324200913242
3913,0,44.87062937062937,Økonomi,2005.379908675799
3914,350,49.41666666666667,Sport,2007.2664383561644
3915,99,49.67622950819672,Politik,2017.094292237443
3916,1153,41.63964627855564,Danmark,2024.379908675799
3917,735,46.1,Du lytter til Politiken,2019.0328767123287
3918,0,44.52956989247312,Internationalt,2006.4961187214612
3919,356,48.75757575757576,Danmark,2016.0860730593606
3920,259,42.57142857142857,Internationalt,2012.3908675799087
3921,144,32.64912280701754,Internationalt,2026.4714611872148
3922,2600,36.81515957446808,Debatindlæg,2026.0493150684931
3923,1211,44.0433628318584,Danmark,2024.924885844749
3924,483,49.45833333333333,Kultur,2017.3689497716894
3925,593,46.56099858690533,Danmark,2025.4796803652969
3926,111,56.734848484848484,Internationalt,2007.5027397260274
3927,3000,36.19047619047619,Danmark,2006.143607305936
3928,46,44.53225806451613,Rasmus Brygger,2014.9632420091325
3929,446,56.246463142218914,Internationalt,2006.5191780821917
3930,517,101.0,Foto,2015.7050228310502
3931,352,34.86788321167883,Sundhed,2015.263698630137
3932,453,44.123422159887795,Internationalt,2024.4155251141551
3933,119,35.4869966442953,Jul,2018.0109589041097
3934,250,36.95918367346938,Politik,2011.7406392694065
3935,459,34.2542928805711,Danmark,2017.5997716894976
3936,309,1.0,Nyheder,2013.7269406392695
3937,106,33.07792207792208,Mad,2016.3744292237443
3938,465,47.156482861400896,Danmark,2023.5915525114156
3939,341,46.345238095238095,Internationalt,2016.0602739726028
3940,372,32.507936507936506,Motion,2011.9961187214612
3941,1880,32.84848484848485,Nyheder,2012.9933789954339
3942,210,49.057061503416854,Internationalt,2014.352511415525
3943,996,40.16743471582181,Rejser,2019.9796803652969
3944,178,28.088731144631765,Danmark,2017.616210045662
3945,90,15.0,Internationalt,2012.9742009132422
3946,261,40.173441734417345,Togrejser,2015.3990867579907
3947,404,55.6,Internationalt,2012.0054794520547
3948,1591,41.100985221674875,Danmark,2024.9522831050228
3949,760,47.02142791170222,Sport,2023.041095890411
3950,350,26.45911214953271,Musik,2015.6655251141551
3951,1412,48.93206793206793,Danmark,2025.6381278538813
3952,450,39.044732721986136,Fodbold,2024.6326484018264
3953,922,45.29826732673267,Danmark,2005.0602739726028
3954,112,40.33565621370499,Rejser,2020.1885844748858
3955,572,56.0,Internationalt,2013.169406392694
3956,357,43.810344827586206,Kultur,2014.7105022831051
3957,122,54.82051282051282,Internationalt,2013.027397260274
3958,77,11.039408866995075,Danmark,2015.2938356164384
3959,2451,39.523809523809526,Danmark,2025.5821917808219
3960,488,37.93897500349113,Danmark,2017.6107305936073
3961,400,42.42816091954023,Du lytter til Politiken,2019.1995433789955
3962,236,47.464052287581694,Privatøkonomi,2011.9413242009134
3963,162,26.8350500074638,Danmark,2017.6134703196346
3964,834,43.53414634146341,Politik,2012.8360730593606
3965,244,43.8455977557186,Internationalt,2023.8267123287671
3966,865,41.42857142857143,Du lytter til Politiken,2019.5328767123287
3967,178,37.586956521739125,Livsstil,2014.0575342465754
3968,1961,42.16928920238741,Danmark,2025.027397260274
3969,322,53.35125448028674,Scene,2006.4276255707764
3970,1839,47.92976939203354,Internationalt,2025.3990867579907
3971,974,45.315789473684205,Motion,2012.3349315068492
3972,464,38.27272727272727,Internationalt,2023.2582191780823
3973,1359,37.6530951391774,Hovedstaden,2024.4769406392695
3974,419,31.205513784461154,Danmark,2017.602511415525
3975,1996,52.0,E-avisen,2024.4522831050228
3976,1665,52.0,E-avisen,2024.6189497716894
3977,97,41.04166666666667,Essay,2016.1776255707764
3978,410,1.0,Shop,2012.7609589041097
3979,206,41.934782608695656,Formel 1,2014.4468036529681
3980,144,25.74871794871795,Jens-André Herbener,2012.7828767123287
